materia,organo_tipo,tipo_social,gate,valor_rulepack,valor_base,clasificacion_preliminar,severidad_propuesta,inscribible,requiere_decision_legal,justificacion_breve
AUMENTO_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,propuesta_aumento | informe_auditoria_aportaciones,informe_admin,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/informe_admin: payload (propuesta_aumento | informe_auditoria_aportaciones) frente a base (informe_admin) -> CALIFICACION_REGISTRAL
AUMENTO_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/texto_acuerdo,propuesta_aumento | informe_auditoria_aportaciones,texto_acuerdo,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/texto_acuerdo: payload (propuesta_aumento | informe_auditoria_aportaciones) frente a base (texto_acuerdo) -> CALIFICACION_REGISTRAL
AUMENTO_CAPITAL,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SL: payload (> 1/2 capital) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
CESE_CONSEJERO,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/causa_o_subtipo,,causa_o_subtipo,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/causa_o_subtipo: payload (sin dato) frente a base (causa_o_subtipo) -> CALIFICACION_REGISTRAL
CESE_CONSEJERO,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/identificacion_cargo,,identificacion_cargo,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/identificacion_cargo: payload (sin dato) frente a base (identificacion_cargo) -> CALIFICACION_REGISTRAL
CESE_CONSEJERO,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
CESION_GLOBAL_ACTIVO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
CESION_GLOBAL_ACTIVO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
CESION_GLOBAL_ACTIVO,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
DISOLUCION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
DISOLUCION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
DISOLUCION,JUNTA_GENERAL,SL,MAYORIA/SL,>= 2/3 capital,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SL: payload (>= 2/3 capital) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
DISOLUCION,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
EMISION_OBLIGACIONES,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
EMISION_OBLIGACIONES,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
EMISION_OBLIGACIONES,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SL: payload (> 1/2 capital) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
EMISION_OBLIGACIONES,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
ESCISION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
ESCISION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
ESCISION,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/balance,proyecto | informes | cuentas_base,balance,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/balance: payload (proyecto | informes | cuentas_base) frente a base (balance) -> CALIFICACION_REGISTRAL
ESCISION,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,proyecto | informes | cuentas_base,informe_admin,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/informe_admin: payload (proyecto | informes | cuentas_base) frente a base (informe_admin) -> CALIFICACION_REGISTRAL
ESCISION,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
EXCLUSION_SOCIO,JUNTA_GENERAL,SA,MAYORIA/SA,favor > contra,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,PROBABLE_ERROR_RULE_PACK,IMPUGNABILIDAD,true,Si,MAYORIA/SA: payload (favor > contra) frente a base (> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a) -> IMPUGNABILIDAD
EXCLUSION_SOCIO,JUNTA_GENERAL,SL,MAYORIA/SL,favor > 1/2_capital_total_con_voto,>= 2/3 capital,PROBABLE_ERROR_RULE_PACK,IMPUGNABILIDAD,true,Si,MAYORIA/SL: payload (favor > 1/2_capital_total_con_voto) frente a base (>= 2/3 capital) -> IMPUGNABILIDAD
EXCLUSION_SOCIO,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,0.5,PROBABLE_ERROR_RULE_PACK,NULIDAD,true,Si,QUORUM/SA_1A: payload (0.25) frente a base (0.5) -> NULIDAD
EXCLUSION_SOCIO,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,0.25,PROBABLE_ERROR_RULE_PACK,NULIDAD,true,Si,QUORUM/SA_2A: payload (0) frente a base (0.25) -> NULIDAD
EXCLUSION_SOCIO,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
FUSION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
FUSION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
FUSION,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/balance,proyecto_comun | informe_admin | informe_experto | cuentas_base,balance,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/balance: payload (proyecto_comun | informe_admin | informe_experto | cuentas_base) frente a base (balance) -> CALIFICACION_REGISTRAL
FUSION,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
MOD_ESTATUTOS,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
MOD_ESTATUTOS,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
MOD_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/derecho_informacion_287,texto_integro | informe_admin,derecho_informacion_287,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/derecho_informacion_287: payload (texto_integro | informe_admin) frente a base (derecho_informacion_287) -> CALIFICACION_REGISTRAL
MOD_ESTATUTOS,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/derecho_informacion_287,propuesta_modificacion | informe_admin_justificacion,derecho_informacion_287,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/derecho_informacion_287: payload (propuesta_modificacion | informe_admin_justificacion) frente a base (derecho_informacion_287) -> CALIFICACION_REGISTRAL
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/texto_integro,propuesta_modificacion | informe_admin_justificacion,texto_integro,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/texto_integro: payload (propuesta_modificacion | informe_admin_justificacion) frente a base (texto_integro) -> CALIFICACION_REGISTRAL
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
NOMBRAMIENTO,JUNTA_GENERAL,SL,MAYORIA/SL,favor > mitad_capital_con_voto,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SL: payload (favor > mitad_capital_con_voto) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
NOMBRAMIENTO,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/aceptacion_auditor,propuesta_nombramiento | declaracion_independencia_auditor,aceptacion_auditor,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/aceptacion_auditor: payload (propuesta_nombramiento | declaracion_independencia_auditor) frente a base (aceptacion_auditor) -> CALIFICACION_REGISTRAL
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/duracion_3_9,propuesta_nombramiento | declaracion_independencia_auditor,duracion_3_9,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/duracion_3_9: payload (propuesta_nombramiento | declaracion_independencia_auditor) frente a base (duracion_3_9) -> CALIFICACION_REGISTRAL
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA,MAYORIA/SA,favor > 0.5 * capital_presente,mayoria simple,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SA: payload (favor > 0.5 * capital_presente) frente a base (mayoria simple) -> TRAZABILIDAD_PARCIAL
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA,MAYORIA/SA,reforzada art. 201.2 LSC,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SA: payload (reforzada art. 201.2 LSC) frente a base (> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a) -> TRAZABILIDAD_PARCIAL
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/balance_si_procede,propuesta_reduccion | informe_oposicion_acreedores,balance_si_procede,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/balance_si_procede: payload (propuesta_reduccion | informe_oposicion_acreedores) frente a base (balance_si_procede) -> CALIFICACION_REGISTRAL
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,propuesta_reduccion | informe_oposicion_acreedores,informe_admin,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/informe_admin: payload (propuesta_reduccion | informe_oposicion_acreedores) frente a base (informe_admin) -> CALIFICACION_REGISTRAL
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/oposicion_acreedores_si_procede,propuesta_reduccion | informe_oposicion_acreedores,oposicion_acreedores_si_procede,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/oposicion_acreedores_si_procede: payload (propuesta_reduccion | informe_oposicion_acreedores) frente a base (oposicion_acreedores_si_procede) -> CALIFICACION_REGISTRAL
REDUCCION_CAPITAL,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,MAYORIA/SL,Mayoría simple,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SL: payload (Mayoría simple) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
SUPRESION_PREFERENTE,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_auditor_si_procede,informe_admin_reforzado | informe_experto,informe_auditor_si_procede,PROBABLE_ERROR_RULE_PACK,CALIFICACION_REGISTRAL,true,Si,DOCUMENTACION/OBLIGATORIA/informe_auditor_si_procede: payload (informe_admin_reforzado | informe_experto) frente a base (informe_auditor_si_procede) -> CALIFICACION_REGISTRAL
SUPRESION_PREFERENTE,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
TRANSFORMACION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
TRANSFORMACION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
TRANSFORMACION,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SL,MAYORIA/SL,favor > 1/2_capital_total_con_voto,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,true,Si,MAYORIA/SL: payload (favor > 1/2_capital_total_con_voto) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,true,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
APLICACION_RESULTADO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,false,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (30) -> TRAZABILIDAD_PARCIAL
APLICACION_RESULTADO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,false,Si,CONVOCATORIA/ANTELACION_DIAS: payload (sin dato) frente a base (15) -> TRAZABILIDAD_PARCIAL
APLICACION_RESULTADO,JUNTA_GENERAL,SL,QUORUM/SL,0.5,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,false,Si,QUORUM/SL: payload (0.5) frente a base (NA) -> TRAZABILIDAD_PARCIAL
APROBACION_CUENTAS,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,false,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
AUTORIZACION_GARANTIA,JUNTA_GENERAL,SL,MAYORIA/SL,favor > mitad_capital_con_voto,REVISAR,REVISAR_EQUIVALENCIA,TRAZABILIDAD_PARCIAL,false,Si,MAYORIA/SL: payload (favor > mitad_capital_con_voto) frente a base (REVISAR) -> TRAZABILIDAD_PARCIAL
AUTORIZACION_GARANTIA,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,false,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
DISTRIBUCION_DIVIDENDOS,JUNTA_GENERAL,SL,QUORUM/SL,0,NA,POSIBLE_OVERRIDE_ESTATUTARIO,TRAZABILIDAD_PARCIAL,false,Si,QUORUM/SL: payload (0) frente a base (NA) -> TRAZABILIDAD_PARCIAL
