materia,organo_tipo,tipo_social,gate,valor_rulepack,valor_base,equivalence_status,normalized_payload,normalized_base,accion_recomendada
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital,REVISAR,PENDIENTE_BASE_LSC,> 1/2 capital,REVISAR,Mantener para decision o trazabilidad
CESION_GLOBAL_ACTIVO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
CESION_GLOBAL_ACTIVO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
DISOLUCION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
DISOLUCION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
DISOLUCION,JUNTA_GENERAL,SL,MAYORIA/SL,>= 2/3 capital,REVISAR,PENDIENTE_BASE_LSC,>= 2/3 capital,REVISAR,Mantener para decision o trazabilidad
EMISION_OBLIGACIONES,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
EMISION_OBLIGACIONES,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
EMISION_OBLIGACIONES,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital,REVISAR,PENDIENTE_BASE_LSC,> 1/2 capital,REVISAR,Mantener para decision o trazabilidad
ESCISION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
ESCISION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
FUSION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
FUSION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
MOD_ESTATUTOS,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
MOD_ESTATUTOS,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
NOMBRAMIENTO,JUNTA_GENERAL,SL,MAYORIA/SL,favor > mitad_capital_con_voto,REVISAR,PENDIENTE_BASE_LSC,favor > mitad_capital_con_voto,REVISAR,Mantener para decision o trazabilidad
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA,MAYORIA/SA,reforzada art. 201.2 LSC,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,REVISAR_EQUIVALENCIA,INDETERMINADO:reforzada art. 201.2 LSC,VOTOS_VALIDOS:> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,Mantener para decision o trazabilidad
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,MAYORIA/SL,Mayoría simple,REVISAR,PENDIENTE_BASE_LSC,Mayoría simple,REVISAR,Mantener para decision o trazabilidad
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
SUPRESION_PREFERENTE,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
TRANSFORMACION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
TRANSFORMACION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SL,MAYORIA/SL,favor > 1/2_capital_total_con_voto,REVISAR,PENDIENTE_BASE_LSC,favor > 1/2_capital_total_con_voto,REVISAR,Mantener para decision o trazabilidad
APLICACION_RESULTADO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,,30,PAYLOAD_INCOMPLETO,,30,Mantener para decision o trazabilidad
APLICACION_RESULTADO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,,15,PAYLOAD_INCOMPLETO,,15,Mantener para decision o trazabilidad
AUTORIZACION_GARANTIA,JUNTA_GENERAL,SL,MAYORIA/SL,favor > mitad_capital_con_voto,REVISAR,PENDIENTE_BASE_LSC,favor > mitad_capital_con_voto,REVISAR,Mantener para decision o trazabilidad
