materia,organo_tipo,tipo_social,gate,valor_base,fuente_base,comentario
FUSION,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
FUSION,JUNTA_GENERAL,SL,MAYORIA/SL,>= 2/3 capital,art. 199.b LSC,Materia reforzada SL
FUSION,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/proyecto,proyecto,LSC / dossier legal,Documento base para revision legal
FUSION,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/balance,balance,LSC / dossier legal,Documento base para revision legal
FUSION,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,informe_admin,LSC / dossier legal,Documento base para revision legal
FUSION,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
MOD_ESTATUTOS,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
MOD_ESTATUTOS,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
MOD_ESTATUTOS,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
MOD_ESTATUTOS,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
MOD_ESTATUTOS,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
MOD_ESTATUTOS,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
MOD_ESTATUTOS,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital total,art. 199.a LSC,Materia reforzada SL
MOD_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/texto_integro,texto_integro,LSC / dossier legal,Documento base para revision legal
MOD_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,informe_admin,LSC / dossier legal,Documento base para revision legal
MOD_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/derecho_informacion_287,derecho_informacion_287,LSC / dossier legal,Documento base para revision legal
MOD_ESTATUTOS,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital total,art. 199.a LSC,Materia reforzada SL
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/texto_integro,texto_integro,LSC / dossier legal,Documento base para revision legal
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,informe_admin,LSC / dossier legal,Documento base para revision legal
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/derecho_informacion_287,derecho_informacion_287,LSC / dossier legal,Documento base para revision legal
MODIFICACION_ESTATUTOS,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
NOMBRAMIENTO,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
NOMBRAMIENTO,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
NOMBRAMIENTO,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,art. 193 LSC,Quorum ordinario SA
NOMBRAMIENTO,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,art. 193 LSC,Segunda convocatoria ordinaria SA
NOMBRAMIENTO,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
NOMBRAMIENTO,JUNTA_GENERAL,SA,MAYORIA/SA,mayoria simple,art. 201.1 LSC,Mayoría ordinaria SA
NOMBRAMIENTO,JUNTA_GENERAL,SL,MAYORIA/SL,REVISAR,P1-P10,Clasificacion manual pendiente
NOMBRAMIENTO,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,art. 193 LSC,Quorum ordinario SA
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,art. 193 LSC,Segunda convocatoria ordinaria SA
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA,MAYORIA/SA,mayoria simple,art. 201.1 LSC,Mayoría ordinaria SA
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/3 capital,art. 198 LSC,Materia ordinaria SL
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/aceptacion_auditor,aceptacion_auditor,LSC / dossier legal,Documento base para revision legal
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/duracion_3_9,duracion_3_9,LSC / dossier legal,Documento base para revision legal
NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital total,art. 199.a LSC,Materia reforzada SL
PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
REDUCCION_CAPITAL,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
REDUCCION_CAPITAL,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
REDUCCION_CAPITAL,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
REDUCCION_CAPITAL,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
REDUCCION_CAPITAL,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
REDUCCION_CAPITAL,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
REDUCCION_CAPITAL,JUNTA_GENERAL,SL,MAYORIA/SL,> 1/2 capital total,art. 199.a LSC,Materia reforzada SL
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,informe_admin,LSC / dossier legal,Documento base para revision legal
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/balance_si_procede,balance_si_procede,LSC / dossier legal,Documento base para revision legal
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/oposicion_acreedores_si_procede,oposicion_acreedores_si_procede,LSC / dossier legal,Documento base para revision legal
REDUCCION_CAPITAL,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,art. 193 LSC,Quorum ordinario SA
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,art. 193 LSC,Segunda convocatoria ordinaria SA
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA,MAYORIA/SA,mayoria simple,art. 201.1 LSC,Mayoría ordinaria SA
RETRIBUCION_ADMIN,JUNTA_GENERAL,SL,MAYORIA/SL,REVISAR,P1-P10,Clasificacion manual pendiente
RETRIBUCION_ADMIN,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
SUPRESION_PREFERENTE,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
SUPRESION_PREFERENTE,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
SUPRESION_PREFERENTE,JUNTA_GENERAL,SL,MAYORIA/SL,>= 2/3 capital,art. 199.b LSC,Materia reforzada SL
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_admin,informe_admin,LSC / dossier legal,Documento base para revision legal
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA/SL,DOCUMENTACION/OBLIGATORIA/informe_auditor_si_procede,informe_auditor_si_procede,LSC / dossier legal,Documento base para revision legal
SUPRESION_PREFERENTE,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
TRANSFORMACION,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
TRANSFORMACION,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
TRANSFORMACION,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.5,art. 194 LSC,Quorum reforzado SA
TRANSFORMACION,JUNTA_GENERAL,SA,QUORUM/SA_2A,0.25,art. 194 LSC,Quorum reforzado SA
TRANSFORMACION,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
TRANSFORMACION,JUNTA_GENERAL,SA,MAYORIA/SA,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,art. 201.2 LSC,Mayoría reforzada SA
TRANSFORMACION,JUNTA_GENERAL,SL,MAYORIA/SL,>= 2/3 capital,art. 199.b LSC,Materia reforzada SL
TRANSFORMACION,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SA,CONVOCATORIA/ANTELACION_DIAS,30,art. 176 LSC,Convocatoria de Junta SA
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SL,CONVOCATORIA/ANTELACION_DIAS,15,art. 176 LSC,Convocatoria de Junta SL
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SA,QUORUM/SA_1A,0.25,art. 193 LSC,Quorum ordinario SA
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SA,QUORUM/SA_2A,0,art. 193 LSC,Segunda convocatoria ordinaria SA
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SL,QUORUM/SL,NA,LSC,SL sin quorum legal separado; opera mayoria sobre capital
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SA,MAYORIA/SA,mayoria simple,art. 201.1 LSC,Mayoría ordinaria SA
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SL,MAYORIA/SL,REVISAR,P1-P10,Clasificacion manual pendiente
TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,SA/SL,INSCRIPCION/INSCRIBIBLE,true,LSC / RRM,Materia marcada como inscribible en payload vigente
