rule_pack_id,materia,organo_tipo,version,is_active,inscribible,instrumento_requerido,publicacion_requerida,conv_sa_dias,conv_sl_dias,conv_canales_sa,conv_canales_sl,conv_contenido_min,quorum_sa_1a,quorum_sa_2a,quorum_sl,mayoria_sa,mayoria_sl,mayoria_fuente_sa,mayoria_fuente_sl,docs_obligatorias,payload_hash,updated_at,payload_incompleto,campos_faltantes
ACUERDO_CONVOCATORIA_JUNTA,ACUERDO_CONVOCATORIA_JUNTA,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,,,,,,,,,orden_dia | fecha_lugar_modalidad,f29e3987f07ac823e34081cc07ccabc723b853d8c177325326c8a9219ad11e5c,2026-05-18T07:18:23.856614+00:00,Si,mayoria_sa | mayoria_sl
APLICACION_RESULTADO,APLICACION_RESULTADO,JUNTA_GENERAL,1.0.1,true,false,NINGUNO,false,,,,,,0.25,0,0.5,Favor > Contra,favor > 1/3_capital_total_con_voto,art. 201.1 LSC,LEY,propuesta_aplicacion,d9949d380a6f70471d058f90ca81c21af9ee5d435144819d51b5b646ffef20cd,2026-05-18T03:16:56.691655+00:00,Si,conv_sa_dias | conv_sl_dias
APROBACION_CUENTAS,APROBACION_CUENTAS,JUNTA_GENERAL,1.0.1,true,false,NINGUNO,false,30,15,BORME | WEB_INSCRITA | PUBLICACION_ESTATUTOS,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Orden del día con indicación de asuntos | Cargo o nombre de quien convoca,0.25,0,0,favor > contra,favor > 1/3_capital_total_con_voto,LEY,LEY,cuentas_anuales | informe_gestion | informe_auditoria,e528b86c4e838e56aa3686439c58a451ba6271f71c3d3d064d3dc16a2b1cd6b8,2026-05-18T03:16:56.691655+00:00,No,
APROBACION_PLAN_NEGOCIO,APROBACION_PLAN_NEGOCIO,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Presentación del plan de negocio,,,,favor > presentes_mitad,favor > presentes_mitad,LEY,LEY,plan_negocio_doc,06a83db8cbd0b4948e1dee39b46e96de3061c57c6a7999404f58f86bf5aa0237,2026-04-20T07:23:18.495346+00:00,No,
APROBACION_PRESUPUESTO,APROBACION_PRESUPUESTO,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Presupuesto anual | Cuadros de ingresos gastos e inversiones,,,,,,,,presupuesto_aprobado,72842fccc7e6f8bb4f82545657bbec4f8d03dc21518c3a5594458fca364ec96e,2026-04-20T07:17:53.275161+00:00,Si,mayoria_sa | mayoria_sl
APROBACION_REGLAMENTO_CONSEJO,APROBACION_REGLAMENTO_CONSEJO,CONSEJO,1.0.0,true,true,ESCRITURA,true,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,,,,,,,,,texto_reglamento | informe_gobierno_corporativo,2ec54b6f30fc590cf14c3ede7bcb2d039c019a05754f194f4c00e890c97aa107,2026-05-18T07:18:23.856614+00:00,Si,mayoria_sa | mayoria_sl
AUMENTO_CAPITAL,AUMENTO_CAPITAL,JUNTA_GENERAL,1.0.1,true,true,ESCRITURA,true,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Importe del aumento y forma de realización | Información sobre derecho de suscripción preferente,0.5,0.25,0,favor >= 2/3_emitidos,favor > 1/2_capital_total_con_voto,LEY,LEY,propuesta_aumento | informe_auditoria_aportaciones,dba0a2e8e6a4c5e45b26d86f7481f34ee04ca01ca19aa0026ff606e04e74ed09,2026-05-18T03:16:56.691655+00:00,No,
AUMENTO_CAPITAL_NO_DINERARIO,AUMENTO_CAPITAL_NO_DINERARIO,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,> 1/2 capital,art. 201.2 LSC,art. 199 LSC,texto_propuesta | informe_experto,b21aee661a639e544bf011795ac3f3760e4e6cc95230664da6bb22640baa3e78,2026-04-19T16:03:12.903924+00:00,Si,conv_sa_dias | conv_sl_dias
AUTORIZACION_GARANTIA_CONSEJO,AUTORIZACION_GARANTIA,CONSEJO,1.1.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Naturaleza y cuantía de la garantía | Beneficiario | Análisis de riesgo,,,,favor > total_miembros / 2,favor > total_miembros / 2,LEY,LEY,descripcion_garantia | calculo_umbral,343910a60e904b424382c1a894928d0d7f777a99feebb6732ac4c8fca1dd9cf1,2026-05-18T03:16:56.691655+00:00,No,
AUTORIZACION_GARANTIA,AUTORIZACION_GARANTIA,JUNTA_GENERAL,1.0.1,true,false,NINGUNO,false,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Naturaleza y cuantía de la garantía | Beneficiario y operación garantizada,0.25,0,0,favor > contra,favor > mitad_capital_con_voto,LEY,LEY,descripcion_garantia,628dd8db02b099499a1f63a5746797cb4c7c389cac1ba4104799d769b688c4cf,2026-05-18T03:16:56.691655+00:00,No,
CESE_CONSEJERO,CESE_CONSEJERO,JUNTA_GENERAL,1.0.1,true,true,ESCRITURA,false,30,15,BORME | WEB_INSCRITA | PUBLICACION_ESTATUTOS,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Orden del día identificando al consejero afectado,0.25,0,0,favor > contra,favor > 1/3_capital_total_con_voto,LEY,LEY,,9dc85ccb05bd3f01354f41ebd97ed690ef7ae57dfb0eaf2e0304edef128a6e25,2026-05-18T03:16:56.691655+00:00,Si,docs_obligatorias
CESION_GLOBAL_ACTIVO,CESION_GLOBAL_ACTIVO,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,>= 2/3 emitidos SIEMPRE,>= 2/3 capital,art. 201.2 LSC,art. 199 LSC,proyecto | informes,5b351b48d87f9887311e109efc50636642c8e8c17d005ae60a6524b8dc5ba5dd,2026-04-19T16:03:59.153631+00:00,Si,conv_sa_dias | conv_sl_dias
CONTRATOS_SOCIO_UNICO_SOCIEDAD,CONTRATOS_SOCIO_UNICO_SOCIEDAD,SOCIO_UNICO,1.0.0,true,false,NINGUNO,false,0,0,NO_APLICA,NO_APLICA,,1,,1,decision del socio unico,decision del socio unico,LEY,LEY,contrato | libro_registro_contratos_socio_unico,5e517d66a1fed48aaa95f23112a4ee543b7e3bd1dfa7ca885cbdd79daf6136b9,2026-05-18T07:18:23.856614+00:00,No,
COOPTACION,COOPTACION,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,,Identificación del candidato | Acreditación de vacante | Duración provisional,0.5,0,0,favor > total_miembros / 2,NO_APLICA,LEY,LEY,cv_candidato | declaracion_idoneidad,9d263c34b3d9aa8c3f417bbc85108d8ddd11ba55244cf357d95ae5ba836ecc32,2026-04-20T07:17:53.275161+00:00,No,
CUENTAS_CONSOLIDADAS,CUENTAS_CONSOLIDADAS,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Cuentas consolidadas del grupo | Informe de auditoría del grupo,,,,,,,,cuentas_consolidadas_firmadas | informe_gestion_consolidado,06d70eed2c7fa3143b0f4ba5e91227f0c331e528d3189dd5a5827a4f1c0191d2,2026-04-20T07:17:53.275161+00:00,Si,mayoria_sa | mayoria_sl
DELEGACION_FACULTADES,DELEGACION_FACULTADES,CONSEJO,1.1.0,true,true,ESCRITURA,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Materias a deliberar | Identificación del delegado y alcance,,,,favor > total_miembros / 2,favor > total_miembros / 2,LEY,LEY,listado_facultades | exclusion_249bis,fd78adc66d6f3227c34e2672abb1c7a9b2da37c12bacfec045d246f5b41ad37b,2026-04-20T07:21:25.345773+00:00,No,
DISOLUCION,DISOLUCION,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,>= 2/3 emitidos SIEMPRE,>= 2/3 capital,art. 201.2 LSC,art. 199 LSC,,59e89d150a8e1e0ce3ae3cba5547094828843397bd2d2ded3893a097d7089db1,2026-04-19T16:03:59.153631+00:00,Si,conv_sa_dias | conv_sl_dias | docs_obligatorias
DISTRIBUCION_CARGOS,DISTRIBUCION_CARGOS,CONSEJO,1.0.0,true,true,ESCRITURA,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,,,,,,,,,aceptaciones_cargos,a4c94a55d045cfd62deebaef9b7a0bf7f9eab4f2f174dea12c42713319799fc8,2026-05-18T07:18:23.856614+00:00,Si,mayoria_sa | mayoria_sl
DISTRIBUCION_DIVIDENDOS,DISTRIBUCION_DIVIDENDOS,JUNTA_GENERAL,1.0.1,true,false,NINGUNO,false,30,15,BORME | WEB_INSCRITA | PUBLICACION_ESTATUTOS,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Orden del día | Propuesta de distribución,0.25,0,0,favor > contra,favor > 1/3_capital_total_con_voto,LEY,LEY,propuesta_distribucion | cuentas_aprobadas,7d4083031b2588ad83e3fe5e6ff18c52a5924a348601641b09972e8ac2a50365,2026-05-18T03:16:56.691655+00:00,No,
DIVIDENDO_A_CUENTA,DIVIDENDO_A_CUENTA,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Cuantía del dividendo | Referencia al estado contable,0.5,0,0,favor > total_miembros / 2,favor > total_miembros / 2,LEY,LEY,estado_contable_liquidez | informe_auditor_estado,c8e2011d41dd35131f89e684714a203f6f6ada98bbf15faa511eaa7e8759596d,2026-04-20T07:17:53.275161+00:00,No,
EJECUCION_AUMENTO_DELEGADO,EJECUCION_AUMENTO_DELEGADO,CONSEJO,1.0.0,true,true,ESCRITURA,true,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Referencia al acuerdo de delegación JGA | Importe concreto del aumento | Modalidad | Plazo suscripción preferente,,,,,,,,acuerdo_jga_delegacion | proyecto_escritura,b745618db4624132f4f30c56417141685d627b2bba42471865ff633e1586c549,2026-04-20T07:17:53.275161+00:00,Si,mayoria_sa | mayoria_sl
EMISION_OBLIGACIONES,EMISION_OBLIGACIONES,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,> 1/2 capital,art. 201.2 LSC,art. 199 LSC,condiciones_emision,c21296ccf8e737b5488fc4426d9d1b655913370ee9b472fccbef4e6b30679e72,2026-04-19T16:03:12.903924+00:00,Si,conv_sa_dias | conv_sl_dias
ESCISION,ESCISION,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,>= 2/3 emitidos SIEMPRE,>= 2/3 capital,art. 201.2 LSC,art. 199 LSC,proyecto | informes | cuentas_base,6ff592571fc99b3f2b8eed4bc4ff1afa84ea042ed95329b1ae68243ab41d049b,2026-04-19T16:03:39.153014+00:00,Si,conv_sa_dias | conv_sl_dias
EXCLUSION_SOCIO,EXCLUSION_SOCIO,JUNTA_GENERAL,1.0.0,true,true,ESCRITURA,false,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,,0.25,0,0,favor > contra,favor > 1/2_capital_total_con_voto,LEY,LEY,causa_exclusion | valoracion_participaciones,e8d253fb47a75094712403223654744fa6b30f09d3fd47110336fbe78c45e71c,2026-05-18T07:18:23.856614+00:00,No,
FORMULACION_CUENTAS,FORMULACION_CUENTAS,CONSEJO,v1.0.0,true,false,NINGUNO,false,30,15,BORME | DIARIO | WEB_SOCIEDAD,COMUNICACION_INDIVIDUAL,denominacion_social | fecha_hora_lugar | orden_dia | derecho_informacion,,,,,,,,borrador_cuentas,2b17a2396a975042ec76b0f56e0e89e505ee4e05977b2b9416af238ac0b950c1,2026-04-19T16:02:45.164167+00:00,Si,mayoria_sa | mayoria_sl
FUSION,FUSION,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,>= 2/3 emitidos SIEMPRE,>= 2/3 capital,art. 201.2 LSC,art. 199 LSC,proyecto_comun | informe_admin | informe_experto | cuentas_base,b7782a903d74251a5439e238de695ffc927b4ee386bb1c7f4da56c19be90008b,2026-04-19T16:03:39.153014+00:00,Si,conv_sa_dias | conv_sl_dias
INFORME_GESTION,INFORME_GESTION,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Evolución y resultados del negocio | Descripción de riesgos e incertidumbres | Hechos posteriores al cierre,,,,,,,,informe_gestion_firmado,1b0f3370ba169f2246743ac75b467259f293595a1b38c9f0e4be9c0f146c557d,2026-04-20T07:17:53.275161+00:00,Si,mayoria_sa | mayoria_sl
MOD_ESTATUTOS,MOD_ESTATUTOS,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,> 1/2 presente en 1a; >= 2/3 emitidos si < 50% en 2a,> 1/2 capital,art. 201.2 LSC,art. 199 LSC,texto_integro | informe_admin,32817d599ac86a88cd78d18d37c024bbe60fc1e3c91dd23c15dcf9e61326f89d,2026-04-19T16:03:12.903924+00:00,Si,conv_sa_dias | conv_sl_dias
MODIFICACION_ESTATUTOS,MODIFICACION_ESTATUTOS,JUNTA_GENERAL,1.0.1,true,true,ESCRITURA,true,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Propuesta de texto íntegro de la modificación | Texto actual y texto propuesto,0.5,0.25,0,favor >= 2/3_emitidos,favor > 1/2_capital_total_con_voto,LEY,LEY,propuesta_modificacion | informe_admin_justificacion,4e2b214e01954c13ca8dc764d42ed6ace253b208344491fd51ce242dd57f51e2,2026-05-18T03:16:56.691655+00:00,No,
NOMBRAMIENTO_CONSEJERO,NOMBRAMIENTO,JUNTA_GENERAL,1.0.1,true,true,ESCRITURA,false,30,15,BORME | WEB_INSCRITA | PUBLICACION_ESTATUTOS,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Orden del día con identificación del candidato | Categoría propuesta del consejero,0.25,0,0,favor > contra,favor > mitad_capital_con_voto,LEY,LEY,cv_candidato | declaracion_idoneidad,fc67b3445cd374a178c4178e9734c09fa40a4dc494cd9be1e64e65b5989d8794,2026-05-18T03:16:56.691655+00:00,No,
NOMBRAMIENTO_AUDITOR,NOMBRAMIENTO_AUDITOR,JUNTA_GENERAL,1.1.1,true,true,NINGUNO,false,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Identificación del auditor o firma auditora (nombre + ROAC) | Duración mínimo 3 años (art. 264.1 LSC),0.25,0,0,favor > 0.5 * capital_presente,favor > 1/3_capital_total_con_voto,LEY,LEY,propuesta_nombramiento | declaracion_independencia_auditor,fa9cbc2d4de2a56103ccbc8c8ea7de1944c93709760bdea1e14dce2914b3103d,2026-05-18T03:16:56.691655+00:00,No,
NOMBRAMIENTO_CONSEJERO_COOPTACION_CONSEJO,NOMBRAMIENTO_CONSEJERO,CONSEJO,1.0.0,true,true,ESCRITURA,false,0,0,CONVOCATORIA_CONSEJO,,Vacante anticipada entre juntas | Identificacion del candidato | Informe o propuesta de idoneidad,0,0,0,favor > presentes_mitad,no_aplica,LEY,LEY,vacante_anticipada | cv_candidato | declaracion_idoneidad,6bd178eefefb6e69fae35866a975a514f9be481d3a4575bec06cef15cd961d28,2026-05-05T14:30:59.045478+00:00,No,
OPERACION_VINCULADA,OPERACION_VINCULADA,CONSEJO,1.0.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Identificación de la parte vinculada | Naturaleza y condiciones económicas | Beneficios y riesgos para la sociedad,,,,favor > presentes_mitad_no_vinculados,favor > presentes_mitad_no_vinculados,LEY,LEY,informe_valoracion | declaracion_vinculacion,7b829d90a4db64ef78f8c699a555c4cf3f4ea557d143dae18d8f4af6fbd021c5,2026-04-20T07:23:06.317237+00:00,No,
PODER_REPRESENTACION,PODER_REPRESENTACION,CONSEJO,1.0.0,true,true,ESCRITURA,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,,,,,,,,,identificacion_apoderado | facultades_poder,1dabcf3897fdf343ea3bafcf89d0d75ad4b539ed14868bf21c2d7bf4c1750cd0,2026-05-18T07:18:23.856614+00:00,Si,mayoria_sa | mayoria_sl
PRESTACIONES_ACCESORIAS,PRESTACIONES_ACCESORIAS,JUNTA_GENERAL,1.0.0,true,true,ESCRITURA,false,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,,0.5,0.25,0,reforzada art. 201.2 LSC,favor > 1/2_capital_total_con_voto,LEY,LEY,texto_estatutario | consentimiento_individual,f809ae507f37e73ad86d99571f7034d15d2a5f430553373bde290baf51dffbde,2026-05-18T07:18:23.856614+00:00,No,
RATIFICACION_ACTOS,RATIFICACION_ACTOS,CONSEJO,1.1.0,true,false,NINGUNO,false,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Descripción de los actos a ratificar | Justificación de la urgencia,,,,favor > total_miembros / 2,favor > total_miembros / 2,LEY,LEY,copia_acto | informe_justificacion,1365851827135e30e1df46e51cb9b7aea58a256b64ad4a45abc17f410824c316,2026-04-20T07:21:25.345773+00:00,No,
REDUCCION_CAPITAL,REDUCCION_CAPITAL,JUNTA_GENERAL,1.0.1,true,true,ESCRITURA,true,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,Fecha hora y lugar | Finalidad de la reducción | Procedimiento y efectos para socios y acreedores,0.5,0.25,0,favor >= 2/3_emitidos,favor > 1/2_capital_total_con_voto,LEY,LEY,propuesta_reduccion | informe_oposicion_acreedores,b5224d33875a51be2e5ce39dc6315bfec79ed3379189ea0e3fc85971153fa11b,2026-05-18T03:16:56.691655+00:00,No,
RETRIBUCION_ADMIN,RETRIBUCION_ADMIN,JUNTA_GENERAL,v1.0.0,true,true,INSTANCIA,false,,,,,,0.25,0,0.5,Mayoría simple,Mayoría simple,art. 201 LSC,art. 198 LSC,politica_retributiva,cac9511e8800e749c6c4b69a00483c44a0ef0c5aa824ed1ca2ecac6b41376d6e,2026-04-19T16:03:59.153631+00:00,Si,conv_sa_dias | conv_sl_dias
SEPARACION_SOCIO,SEPARACION_SOCIO,SOPORTE_INTERNO,1.0.0,true,true,ESCRITURA,false,0,0,NO_APLICA,NO_APLICA,,0,,0,no aplica: derecho individual del socio,no aplica: derecho individual del socio,LEY,LEY,causa_separacion | comunicacion_socio | valoracion_participaciones,00215359ce92a6ea69b2ba347257937fa41f8a9ac4a0db7290fd0d8a67d037f7,2026-05-18T07:18:23.856614+00:00,No,
SOCIEDAD_UNIPERSONAL,SOCIEDAD_UNIPERSONAL,SOCIO_UNICO,1.0.0,true,true,,,,,,,,,,,,,,,,9ce25af7db5d83cc3abb3212ffac44cf2bcf4676777b7e8275eecb726e1f0c7b,2026-04-20T07:15:33.080469+00:00,Si,mayoria_sa | mayoria_sl | docs_obligatorias
SUPRESION_PREFERENTE,SUPRESION_PREFERENTE,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,>= 2/3 emitidos SIEMPRE,>= 2/3 capital,art. 201.2 LSC,art. 199 LSC,informe_admin_reforzado | informe_experto,03a323edea503e51cdbbc6c192c3207bbd859c7fc7b13bd40b6a40892e797624,2026-04-19T16:03:39.153014+00:00,Si,conv_sa_dias | conv_sl_dias
TRANSFORMACION,TRANSFORMACION,JUNTA_GENERAL,v1.0.0,true,true,ESCRITURA,true,,,,,,0.5,0.25,0.5,>= 2/3 emitidos SIEMPRE,>= 2/3 capital,art. 201.2 LSC,art. 199 LSC,proyecto | balance,b401211b916f03696683a4873addf1681b235d437c435e161d4c4113ce96b3de,2026-04-19T16:03:39.153014+00:00,Si,conv_sa_dias | conv_sl_dias
TRANSMISION_PARTICIPACIONES,TRANSMISION_PARTICIPACIONES,JUNTA_GENERAL,1.0.0,true,true,ESCRITURA,false,30,15,BORME | WEB_INSCRITA,COMUNICACION_INDIVIDUAL_ESCRITA,,0.25,0,0,favor > contra,favor > 1/2_capital_total_con_voto,LEY,LEY,comunicacion_transmision | libro_registro_socios,ba001d1e199670f8bbec2a8e8e91b37fbf4e59545154b48dd04de05513e10c45,2026-05-18T07:18:23.856614+00:00,No,
TRASLADO_DOMICILIO_NACIONAL,TRASLADO_DOMICILIO_NACIONAL,CONSEJO,1.0.0,true,true,ESCRITURA,true,0,0,CONVOCATORIA_CONSEJO,CONVOCATORIA_CONSEJO,Fecha hora y lugar | Nuevo domicilio propuesto | Justificación del traslado,,,,,,,,certificacion_domicilio | notificacion_hacienda,104864ce76589348b01db253b0fe0e7a74b1877c6c5c325c3130812dd97792e0,2026-04-20T07:17:53.275161+00:00,Si,mayoria_sa | mayoria_sl
